,antecedents,consequents,confidence,antecedent_len,consequent_len
2713,"({'is_education_F', 'exec_inorder_higher', 'has_error_F', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.8933823529411766,4,2
45,({'has_comments_T'}),({'is_education_F'}),0.8933623503808488,1,1
424,"({'image_prop_low', 'non_exec_prop_lower'})",({'exec_inorder_higher'}),0.8932515337423315,2,1
454,"({'num_commits_lower', 'is_education_F'})",({'exec_inorder_higher'}),0.892972972972973,2,1
896,"({'exec_skips_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.8929633300297324,3,1
257,"({'has_author_F', 'has_error_F'})",({'exec_skips_lower'}),0.8929203539823009,2,1
102,"({'image_prop_low', 'has_author_F'})",({'num_contrib_lower'}),0.8928176795580112,2,1
156,"({'image_prop_low', 'has_author_F'})",({'exec_skips_lower'}),0.8928176795580112,2,1
778,"({'has_error_F', 'has_comments_T'})","({'has_author_F', 'num_contrib_lower'})",0.8926701570680627,2,2
507,"({'has_error_F', 'has_comments_T'})",({'non_exec_prop_lower'}),0.8926701570680627,2,1
2050,"({'has_error_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'has_author_F'})",0.8925886143931256,3,2
2315,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower'})","({'exec_skips_lower', 'has_author_F'})",0.8925233644859814,3,2
1105,"({'exec_inorder_higher', 'has_comments_T'})","({'non_exec_prop_lower', 'has_author_F'})",0.8924598269468479,2,2
929,"({'image_prop_low', 'non_exec_prop_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.8924598269468479,3,1
1622,"({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})",({'non_exec_prop_lower'}),0.8924050632911392,3,1
279,"({'is_education_F', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.8923821039903265,2,1
1351,"({'is_education_F', 'exec_inorder_higher', 'num_contrib_lower'})",({'exec_skips_lower'}),0.8923395445134576,3,1
1743,"({'num_commits_lower', 'is_education_F', 'has_error_F'})","({'has_author_F', 'num_contrib_lower'})",0.8922470433639946,3,2
2857,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F', 'num_contrib_lower'})","({'exec_skips_lower', 'has_author_F'})",0.8922155688622755,4,2
2854,"({'exec_skips_lower', 'num_contrib_lower', 'has_author_F', 'has_error_F', 'exec_inorder_higher'})",({'non_exec_prop_lower'}),0.8922155688622755,5,1
288,"({'non_exec_prop_lower', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.8921800947867299,2,1
1454,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F'})",({'num_contrib_lower'}),0.8920940170940171,3,1
2580,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})",({'is_education_F'}),0.8920676202860859,4,1
1757,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})","({'has_author_F', 'num_contrib_lower'})",0.8920570264765785,3,2
396,"({'exec_inorder_higher', 'num_contrib_lower'})",({'exec_skips_lower'}),0.8920402561756634,2,1
414,"({'image_prop_low', 'non_exec_prop_lower'})",({'is_education_F'}),0.8920245398773006,2,1
447,"({'num_commits_lower', 'non_exec_prop_lower'})",({'is_education_F'}),0.8920041536863966,2,1
607,"({'is_education_F', 'has_author_F', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.8919902912621359,3,1
162,"({'has_author_F', 'has_comments_T'})",({'is_education_F'}),0.8919514884233737,2,1
155,({'image_prop_low'}),"({'exec_inorder_higher', 'has_author_F'})",0.8919213973799128,1,2
1538,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})",({'is_education_F'}),0.8918367346938776,3,1
997,"({'num_commits_lower', 'is_education_F', 'has_author_F'})",({'exec_inorder_higher'}),0.8918032786885246,3,1
621,"({'non_exec_prop_lower', 'has_author_F', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.8917954815695601,3,1
918,"({'is_education_F', 'image_prop_low'})","({'exec_inorder_higher', 'has_author_F'})",0.8917589175891759,2,2
719,"({'is_education_F', 'exec_inorder_higher'})","({'has_author_F', 'num_contrib_lower'})",0.8916900093370682,2,2
2038,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.8916309012875536,4,1
983,"({'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",({'is_education_F'}),0.8914405010438414,3,1
2892,"({'non_exec_prop_lower', 'exec_skips_lower', 'num_commits_lower', 'has_author_F', 'exec_inorder_higher'})",({'is_education_F'}),0.8913612565445025,5,1
4,({'has_author_F'}),({'is_education_F'}),0.8912881608339539,1,1
906,"({'image_prop_low', 'non_exec_prop_lower', 'has_author_F'})",({'is_education_F'}),0.8912237330037083,3,1
2213,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",({'is_education_F'}),0.8911704312114989,4,1
464,"({'exec_inorder_higher', 'non_exec_prop_lower'})",({'is_education_F'}),0.8911070780399274,2,1
1827,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})",({'exec_skips_lower'}),0.8910994764397906,4,1
366,"({'num_commits_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8910788381742738,2,1
496,"({'is_education_F', 'has_error_F'})",({'exec_skips_lower'}),0.8909811694747274,2,1
470,"({'non_exec_prop_lower', 'exec_skips_lower'})",({'is_education_F'}),0.890959925442684,2,1
866,"({'exec_inorder_higher', 'has_author_F', 'num_contrib_lower'})",({'exec_skips_lower'}),0.8909426987060999,3,1
2539,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower'})",({'exec_skips_lower'}),0.8908629441624365,4,1
2017,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'has_author_F', 'num_contrib_lower'})",0.8908163265306124,3,2
421,"({'is_education_F', 'image_prop_low'})",({'exec_skips_lower'}),0.8905289052890529,2,1
1021,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",({'is_education_F'}),0.8905109489051095,3,1
1035,"({'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",({'is_education_F'}),0.8903467666354266,3,1
2939,"({'is_education_F', 'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})","({'non_exec_prop_lower', 'has_author_F'})",0.8903456495828366,4,2
1477,"({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})",({'num_contrib_lower'}),0.890295358649789,3,1
1341,"({'is_education_F', 'non_exec_prop_lower', 'has_error_F'})",({'num_contrib_lower'}),0.8902173913043478,3,1
1488,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower'})",({'is_education_F'}),0.8901869158878506,3,1
2812,"({'non_exec_prop_lower', 'num_contrib_lower', 'num_commits_lower', 'has_author_F', 'exec_inorder_higher'})",({'exec_skips_lower'}),0.8901660280970627,5,1
2462,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})",({'num_contrib_lower'}),0.8901601830663615,4,1
872,"({'exec_inorder_higher', 'exec_skips_lower'})","({'has_author_F', 'num_contrib_lower'})",0.8901200369344413,2,2
2717,"({'is_education_F', 'has_error_F', 'non_exec_prop_lower', 'num_contrib_lower'})","({'exec_inorder_higher', 'has_author_F'})",0.8901098901098902,4,2
2074,"({'has_error_F', 'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.8901098901098901,3,2
1497,"({'num_commits_lower', 'non_exec_prop_lower', 'exec_skips_lower'})",({'is_education_F'}),0.8900709219858156,3,1
1271,"({'non_exec_prop_lower', 'num_contrib_lower', 'has_comments_T'})",({'is_education_F'}),0.8900523560209423,3,1
1539,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower'})",({'exec_skips_lower'}),0.8900203665987781,3,1
1092,"({'is_education_F', 'has_author_F', 'has_error_F'})",({'exec_skips_lower'}),0.89,3,1
797,"({'num_commits_lower', 'has_author_F', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8899371069182389,3,1
662,"({'image_prop_low', 'has_author_F', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.8898514851485149,3,1
41,({'image_prop_low'}),({'non_exec_prop_lower'}),0.8897379912663755,1,1
1805,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.8897379912663755,4,1
248,({'exec_inorder_higher'}),"({'exec_skips_lower', 'has_author_F'})",0.8896265560165977,1,2
1466,"({'non_exec_prop_lower', 'exec_skips_lower', 'has_error_F'})",({'num_contrib_lower'}),0.8896174863387978,3,1
2757,"({'is_education_F', 'has_error_F', 'exec_skips_lower', 'num_contrib_lower'})","({'non_exec_prop_lower', 'has_author_F'})",0.8895859473023839,4,2
305,"({'image_prop_low', 'non_exec_prop_lower'})",({'num_contrib_lower'}),0.8895705521472392,2,1
2110,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",({'is_education_F'}),0.889541715628672,4,1
173,({'non_exec_prop_lower'}),"({'is_education_F', 'has_author_F'})",0.88951160928743,1,2
2130,"({'num_commits_lower', 'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower'})",({'is_education_F'}),0.8894173602853744,4,1
2654,"({'is_education_F', 'non_exec_prop_lower', 'exec_skips_lower', 'has_author_F', 'exec_inorder_higher'})",({'num_contrib_lower'}),0.8894009216589863,5,1
2212,"({'is_education_F', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",({'exec_skips_lower'}),0.8893442622950819,4,1
546,"({'exec_inorder_higher', 'non_exec_prop_lower'})",({'exec_skips_lower'}),0.8892921960072595,2,1
314,"({'num_contrib_lower', 'has_comments_T'})",({'is_education_F'}),0.8892857142857142,2,1
322,"({'non_exec_prop_lower', 'num_contrib_lower'})",({'is_education_F'}),0.8892794376098418,2,1
2085,"({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.8892438764643237,4,1
482,"({'exec_inorder_higher', 'exec_skips_lower'})",({'is_education_F'}),0.889196675900277,2,1
772,"({'exec_skips_lower', 'has_comments_T'})","({'has_author_F', 'num_contrib_lower'})",0.889171974522293,2,2
1291,"({'num_commits_lower', 'is_education_F', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8891509433962265,3,1
2062,"({'non_exec_prop_lower', 'has_author_F', 'exec_skips_lower', 'has_error_F'})",({'num_contrib_lower'}),0.889132821075741,4,1
12,({'has_author_F'}),({'exec_inorder_higher'}),0.889054355919583,1,1
922,"({'is_education_F', 'image_prop_low', 'has_author_F'})",({'exec_skips_lower'}),0.8890274314214464,3,1
1068,"({'is_education_F', 'exec_inorder_higher'})","({'exec_skips_lower', 'has_author_F'})",0.888888888888889,2,2
520,"({'num_commits_lower', 'non_exec_prop_lower'})",({'exec_inorder_higher'}),0.8888888888888888,2,1
417,"({'exec_inorder_higher', 'image_prop_low'})",({'is_education_F'}),0.8888888888888887,2,1
1365,"({'is_education_F', 'exec_inorder_higher', 'has_error_F'})",({'num_contrib_lower'}),0.8888888888888887,3,1
50,({'exec_inorder_higher'}),({'is_education_F'}),0.8887966804979253,1,1
609,"({'is_education_F', 'jupyter_prop_high'})","({'exec_inorder_higher', 'has_author_F'})",0.8887545344619106,2,2
663,"({'image_prop_low', 'non_exec_prop_lower', 'has_author_F'})",({'num_contrib_lower'}),0.8887515451174289,3,1
509,"({'exec_inorder_higher', 'has_comments_T'})",({'exec_skips_lower'}),0.8887515451174289,2,1
441,"({'exec_inorder_higher', 'has_comments_T'})",({'is_education_F'}),0.8887515451174289,2,1
1134,"({'has_error_F', 'has_comments_T'})","({'exec_inorder_higher', 'has_author_F'})",0.8887434554973821,2,2
699,"({'non_exec_prop_lower', 'has_author_F', 'num_contrib_lower'})",({'is_education_F'}),0.8886925795053005,3,1
1197,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",({'exec_skips_lower'}),0.8886861313868614,3,1
623,"({'non_exec_prop_lower', 'jupyter_prop_high'})","({'exec_inorder_higher', 'has_author_F'})",0.8886255924170617,2,2
270,"({'jupyter_prop_high', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8883553421368549,2,1
1140,"({'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.8883089770354907,3,1
735,"({'is_education_F', 'exec_skips_lower'})","({'has_author_F', 'num_contrib_lower'})",0.8882521489971348,2,2
1964,"({'num_commits_lower', 'exec_inorder_higher', 'num_contrib_lower'})","({'exec_skips_lower', 'has_author_F'})",0.8882421420256112,3,2
2390,"({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})","({'non_exec_prop_lower', 'has_author_F'})",0.8881856540084389,3,2
1789,"({'is_education_F', 'non_exec_prop_lower', 'exec_skips_lower'})","({'has_author_F', 'num_contrib_lower'})",0.8880753138075314,3,2
1062,"({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",({'is_education_F'}),0.8880597014925373,3,1
52,({'exec_skips_lower'}),({'is_education_F'}),0.8880407124681934,1,1
476,"({'non_exec_prop_lower', 'has_error_F'})",({'is_education_F'}),0.8880308880308881,2,1
586,"({'has_author_F', 'jupyter_prop_high', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8879518072289155,3,1
444,"({'exec_skips_lower', 'has_comments_T'})",({'is_education_F'}),0.8878980891719745,2,1
1702,"({'num_commits_lower', 'is_education_F', 'has_author_F', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8878281622911696,4,1
2043,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F'})","({'has_author_F', 'num_contrib_lower'})",0.8878205128205129,3,2
682,"({'has_author_F', 'num_contrib_lower', 'has_comments_T'})",({'is_education_F'}),0.8878166465621229,3,1
1855,"({'is_education_F', 'exec_inorder_higher', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.8877887788778879,4,1
176,"({'exec_inorder_higher', 'has_author_F'})",({'is_education_F'}),0.8877721943048575,2,1
64,({'num_commits_lower'}),({'exec_skips_lower'}),0.8877159309021112,1,1
46,({'num_commits_lower'}),({'is_education_F'}),0.8877159309021112,1,1
2597,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower', 'has_error_F'})",({'is_education_F'}),0.8877068557919623,4,1
25,({'num_contrib_lower'}),({'is_education_F'}),0.8876313662085692,1,1
1049,"({'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'is_education_F'}),0.8875968992248061,3,1
1514,"({'num_commits_lower', 'exec_inorder_higher', 'exec_skips_lower'})",({'is_education_F'}),0.8875739644970415,3,1
965,"({'non_exec_prop_lower', 'has_comments_T'})","({'is_education_F', 'has_author_F'})",0.8875598086124402,2,2
38,({'image_prop_low'}),({'is_education_F'}),0.8875545851528385,1,1
1266,"({'is_education_F', 'non_exec_prop_lower', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.8874514877102199,3,1
2561,"({'exec_inorder_higher', 'has_error_F', 'exec_skips_lower', 'num_contrib_lower'})",({'non_exec_prop_lower'}),0.8874407582938388,4,1
1120,"({'has_error_F', 'has_comments_T'})","({'non_exec_prop_lower', 'has_author_F'})",0.887434554973822,2,2
515,"({'has_error_F', 'has_comments_T'})",({'exec_skips_lower'}),0.887434554973822,2,1
913,"({'exec_inorder_higher', 'has_author_F', 'image_prop_low'})",({'is_education_F'}),0.887392900856793,3,1
885,"({'exec_inorder_higher', 'has_error_F'})","({'has_author_F', 'num_contrib_lower'})",0.8872832369942197,2,2
969,"({'exec_inorder_higher', 'has_author_F', 'has_comments_T'})",({'is_education_F'}),0.887218045112782,3,1
1123,"({'exec_inorder_higher', 'has_author_F', 'has_comments_T'})",({'exec_skips_lower'}),0.887218045112782,3,1
2926,"({'non_exec_prop_lower', 'exec_skips_lower', 'has_author_F', 'has_error_F', 'exec_inorder_higher'})",({'is_education_F'}),0.8871733966745843,5,1
1491,"({'num_commits_lower', 'is_education_F', 'non_exec_prop_lower'})",({'exec_inorder_higher'}),0.8870779976717114,3,1
1666,"({'is_education_F', 'non_exec_prop_lower', 'has_author_F', 'jupyter_prop_high'})",({'exec_inorder_higher'}),0.8870129870129869,4,1
182,"({'exec_skips_lower', 'has_author_F'})",({'is_education_F'}),0.886986301369863,2,1
911,"({'is_education_F', 'image_prop_low'})","({'non_exec_prop_lower', 'has_author_F'})",0.886838868388684,2,2
303,"({'is_education_F', 'image_prop_low'})",({'num_contrib_lower'}),0.886838868388684,2,1
987,"({'num_commits_lower', 'non_exec_prop_lower'})","({'is_education_F', 'has_author_F'})",0.8868120456905504,2,2
1551,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F'})",({'is_education_F'}),0.8867521367521368,3,1
217,"({'num_commits_lower', 'has_author_F'})",({'exec_skips_lower'}),0.8866279069767441,2,1
165,"({'num_commits_lower', 'has_author_F'})",({'is_education_F'}),0.8866279069767441,2,1
1114,"({'exec_skips_lower', 'has_comments_T'})","({'non_exec_prop_lower', 'has_author_F'})",0.8866242038216561,2,2
104,"({'has_author_F', 'num_contrib_lower'})",({'is_education_F'}),0.8866231647634585,2,1
1377,"({'is_education_F', 'exec_skips_lower', 'has_error_F'})",({'num_contrib_lower'}),0.8865406006674083,3,1
308,"({'exec_inorder_higher', 'image_prop_low'})",({'num_contrib_lower'}),0.8864734299516908,2,1
2113,"({'num_commits_lower', 'is_education_F', 'non_exec_prop_lower', 'has_author_F'})",({'exec_inorder_higher'}),0.8864168618266979,4,1
976,"({'exec_skips_lower', 'has_author_F', 'has_comments_T'})",({'is_education_F'}),0.8863049095607235,3,1
2239,"({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F', 'has_error_F'})",({'is_education_F'}),0.8862660944206008,4,1
452,"({'num_commits_lower', 'exec_inorder_higher'})",({'is_education_F'}),0.8862660944206008,2,1
2165,"({'num_commits_lower', 'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",({'is_education_F'}),0.8862275449101797,4,1
143,"({'image_prop_low', 'has_author_F'})",({'is_education_F'}),0.8861878453038674,2,1
408,"({'has_error_F', 'num_contrib_lower'})",({'exec_skips_lower'}),0.8860759493670887,2,1
748,"({'is_education_F', 'has_error_F'})","({'has_author_F', 'num_contrib_lower'})",0.886025768087215,2,2
931,"({'image_prop_low', 'non_exec_prop_lower'})","({'exec_inorder_higher', 'has_author_F'})",0.8858895705521473,2,2
1811,"({'is_education_F', 'non_exec_prop_lower', 'has_error_F'})","({'has_author_F', 'num_contrib_lower'})",0.8858695652173912,3,2
54,({'has_error_F'}),({'is_education_F'}),0.8858647936786654,1,1
260,({'has_error_F'}),"({'exec_skips_lower', 'has_author_F'})",0.8858647936786654,1,2
51,({'is_education_F'}),({'exec_inorder_higher'}),0.8858560794044664,1,1
2219,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'is_education_F', 'has_author_F'})",0.8857142857142857,3,2
1025,"({'exec_inorder_higher', 'non_exec_prop_lower'})","({'is_education_F', 'has_author_F'})",0.8856624319419238,2,2
2899,"({'num_commits_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower'})","({'is_education_F', 'has_author_F'})",0.8855656697009102,4,2
178,"({'is_education_F', 'has_author_F'})",({'exec_inorder_higher'}),0.885547201336675,2,1
456,"({'num_commits_lower', 'exec_skips_lower'})",({'is_education_F'}),0.8854054054054055,2,1
458,"({'num_commits_lower', 'is_education_F'})",({'exec_skips_lower'}),0.8854054054054055,2,1
1879,"({'is_education_F', 'exec_skips_lower', 'has_author_F', 'has_error_F'})",({'num_contrib_lower'}),0.8853932584269664,4,1
1387,"({'num_commits_lower', 'non_exec_prop_lower', 'num_contrib_lower'})",({'exec_inorder_higher'}),0.8853932584269664,3,1
1039,"({'non_exec_prop_lower', 'exec_skips_lower'})","({'is_education_F', 'has_author_F'})",0.8853681267474371,2,2
2559,"({'exec_inorder_higher', 'non_exec_prop_lower', 'exec_skips_lower', 'has_error_F'})",({'num_contrib_lower'}),0.8853427895981087,4,1
