nb_id,repo_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,e_keywords,p_keywords,s_keywords,is_education,language
1167044,56820181,True,True,False,False,0.36712328767123287,0.7142857142857143,0.6111111111111112,1,0.3,14,0,1,True,python
16594,83247711,False,True,False,True,1.0,0.56,0.609375,1,0.21428571428571427,7,0,2,True,python
849041,33995773,True,False,False,False,,0.5,0.8666666666666667,2,0.0,6,0,0,False,haskell
1173521,84717266,,,False,,0.9966601494634976,1.0,0.0,0,0.0,0,0,0,False,python
271465,64085111,True,True,False,False,,1.0,0.6,1,1.0,0,0,2,False,python
433663,31608348,True,False,False,True,,0.3,0.375,2,0.0,7,0,1,True,python
1032561,36559244,True,False,False,False,,0.9649122807017544,0.2692307692307692,1,0.7454545454545455,2,0,2,True,python
749440,39704412,False,False,False,False,,0.375,0.5294117647058824,1,1.0,0,0,0,False,python
1166060,59786452,True,False,False,True,1.0,0.8813559322033898,0.45871559633027525,1,0.40384615384615385,8,0,3,True,python
580713,52626322,True,False,False,False,1.0,0.8,0.375,0,0.625,0,0,0,False,python
560914,86076128,True,True,False,False,0.02907969069736289,0.0,0.5230769230769231,4,,2,0,3,True,python
645997,79443874,False,False,,False,1.0,0.3333333333333333,0.45454545454545453,1,0.0,0,0,0,False,python
532150,74897953,True,True,False,True,0.9999679560239569,0.5625,0.5789473684210527,1,0.8333333333333334,1,0,1,True,python
1235959,73995338,False,False,True,True,0.9993730373166096,0.6666666666666666,0.47058823529411764,2,0.3333333333333333,0,0,0,True,python
1088988,60057963,True,False,False,True,0.960789567070637,1.0,0.47619047619047616,1,0.09090909090909091,0,0,1,True,python
1093010,42681100,,,False,,,0.8461538461538461,0.0,1,0.0,0,0,0,False,python
1128648,95004508,True,False,False,False,0.7770608931702947,0.0,0.4782608695652174,1,,0,0,0,True,R
430648,47042287,False,False,False,False,0.9784306235791393,1.0,0.4666666666666667,8,1.0,0,0,0,False,python
746293,83247711,False,True,False,False,1.0,0.4,0.375,1,0.0,0,0,2,True,python
510744,70043832,,,False,,0.9977767537007273,0.5,0.0,1,0.0,0,0,0,False,python
882208,73549259,,,False,,0.6015414549212741,0.2222222222222222,0.0,1,0.5,0,0,0,False,python
27094,45106953,True,False,False,False,0.9613244132648796,0.3125,0.5151515151515151,1,0.0,10,0,0,True,python
373519,45655960,False,False,False,False,0.029943930572580803,0.4166666666666667,0.3333333333333333,2,0.4,0,1,0,False,python
282444,29982328,True,False,True,False,0.9993656120360167,0.8421052631578947,0.36363636363636365,1,0.125,0,1,2,False,python
1245911,39704412,False,False,False,False,,0.5,0.47058823529411764,1,1.0,0,0,0,False,python
145577,42681100,,,False,,,0.6923076923076923,0.0,1,0.7777777777777778,0,0,0,False,python
738317,94381986,False,False,False,False,1.0,0.5,0.1111111111111111,1,0.25,0,0,0,False,python
555041,88397625,True,False,False,False,0.7769123185841506,0.7083333333333334,0.5555555555555556,5,0.0,10,0,1,True,python
501026,91462487,True,False,False,True,0.3493363393856414,0.9230769230769231,0.7450980392156863,1,0.3333333333333333,0,1,1,False,python
715374,52416266,True,True,False,False,1.0,0.5806451612903226,0.20512820512820512,1,0.8333333333333334,0,0,0,False,python
1234435,30078602,,,False,,,0.6666666666666666,0.0,1,0.5,0,0,0,False,python
883750,71140167,False,False,False,False,0.9918105448719164,0.5454545454545454,0.21428571428571427,1,1.0,0,0,0,False,python
176677,52626322,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,0,0,0,False,python
767341,47644193,False,True,False,False,0.9999952924485431,0.5172413793103449,0.19444444444444445,1,0.0,0,0,1,False,python
1000623,90007255,,,False,,0.9395704123455059,0.6190476190476191,0.0,1,1.0,0,0,0,False,python
272453,59786452,False,False,False,False,1.0,0.5416666666666666,0.14285714285714285,1,0.6153846153846154,0,0,0,False,python
517383,68715936,True,False,False,False,1.0,0.42105263157894735,0.14018691588785046,3,0.21875,0,0,2,False,python
187881,95256237,,,True,,0.9994273093872739,0.5,0.0,1,0.6666666666666666,0,0,0,False,python
25057,76602490,,,False,,0.9997307424486274,0.0,0.0,1,,0,0,0,False,python
415862,85816890,False,False,True,False,0.7725822957737823,0.0,0.05,1,,0,0,0,False,python
736966,59786452,True,False,False,False,1.0,0.38461538461538464,0.16129032258064516,1,0.5,1,0,2,True,python
231807,34647497,False,False,False,True,0.9635840609523764,0.38461538461538464,0.07142857142857142,1,0.6,2,0,0,False,python
450529,59801052,,,False,,1.0,0.8,0.0,1,0.0,0,0,0,False,python
154935,65584272,False,False,False,False,0.9987091027307813,0.9090909090909091,0.21428571428571427,1,0.05,3,0,0,False,python
1089146,22551349,False,True,False,False,,0.7894736842105263,0.5777777777777777,2,0.3333333333333333,0,0,0,True,python
58784,39704412,False,False,False,False,,0.4444444444444444,0.5,1,1.0,0,0,0,False,python
482165,45655960,False,False,False,False,0.029943930572580803,0.5333333333333333,0.3181818181818182,2,0.25,0,1,0,False,python
710794,95175467,,,False,,1.0,0.2,0.0,1,1.0,0,0,0,False,python
219962,58060619,,,False,,1.0,0.8181818181818182,0.0,1,0.5555555555555556,0,0,0,False,python
1243950,53712803,,,False,,1.0,1.0,0.0,1,0.0,0,0,0,False,python
56776,41806912,False,False,False,False,0.9909289267388881,0.0,0.46153846153846156,2,,1,1,2,True,python
582568,78770442,True,False,False,False,1.0,0.6875,0.30434782608695654,2,0.4090909090909091,3,0,0,False,python
886380,56629711,True,True,False,True,0.9943116782675947,1.0,0.8,1,0.0,0,0,1,True,python
1157278,76158952,,,False,,1.0,0.375,0.0,0,0.0,0,0,0,False,python
655275,94522055,,,False,,1.0,0.4,0.0,1,0.4,0,0,0,False,python
237737,90909152,,,False,,0.9866676139786176,0.875,0.0,1,0.35714285714285715,0,0,0,False,python
448232,74897953,True,False,False,False,0.9999679560239569,0.09433962264150944,0.24285714285714285,1,0.2,0,0,0,True,python
1138171,39310916,,,False,,0.9898704550619815,0.6,0.0,1,0.6666666666666666,0,0,0,False,python
99089,76075364,,,False,,1.0,0.6,0.0,1,0.3333333333333333,0,0,0,False,python
530715,36200517,False,False,True,False,0.020135250178081786,0.8461538461538461,0.35,16,0.2727272727272727,0,0,1,False,python
988949,84689297,,,False,,0.99519870432363,0.6666666666666666,0.0,1,1.0,0,0,1,False,python
48030,74044649,False,False,False,False,1.0,0.35294117647058826,0.15,1,0.3333333333333333,0,0,0,False,python
442602,76309894,True,False,False,False,1.0,0.46153846153846156,0.5185185185185185,4,0.16666666666666666,5,2,0,True,python
75785,51233056,False,False,True,False,0.7642097621386172,0.5263157894736842,0.36666666666666664,3,0.0,0,0,1,False,python
739040,76602490,,,False,,0.9997307424486274,0.6666666666666666,0.0,1,0.25,0,0,0,False,python
320023,67082558,,,False,,0.9982660566796391,0.4074074074074074,0.0,1,0.18181818181818182,0,0,0,False,python
1102172,17385430,,,False,,,0.0,0.0,1,,0,0,0,False,python
887322,60880099,False,False,False,False,0.886924899660675,0.42857142857142855,0.46153846153846156,1,0.6666666666666666,0,0,0,False,python
852232,39704412,False,False,False,False,,0.2,0.4444444444444444,1,0.0,0,0,0,False,python
610541,81629692,False,True,False,True,0.5148100587924203,0.5,0.46153846153846156,0,0.7142857142857143,3,0,2,True,python
999673,38498516,True,False,False,False,,0.09090909090909091,0.15384615384615385,3,1.0,0,0,0,False,python
543850,15124520,True,False,False,True,0.7264273142045768,1.0,0.5862068965517241,1,1.0,5,1,3,True,python
477529,96188406,True,True,False,False,,0.0,0.75,14,,0,0,0,False,python
220394,83109227,True,False,False,False,0.7205870112944862,0.5625,0.5428571428571428,1,0.1111111111111111,7,2,0,True,python
1123224,49469452,True,False,True,False,,0.1111111111111111,0.55,1,0.0,0,0,1,True,python
289402,73415001,True,True,False,False,0.8153678518100004,0.16666666666666666,0.5384615384615384,1,0.0,6,2,0,True,python
1133013,68062775,,,False,,0.9996190606604419,0.4166666666666667,0.0,1,0.3,0,0,0,False,python
373447,40994223,False,False,False,True,0.9910822233513661,0.2857142857142857,0.125,1,0.5,0,0,0,False,python
890152,95911613,,,False,,1.0,0.6842105263157895,0.0,0,0.9230769230769231,0,0,0,False,python
321211,52626322,True,False,False,False,1.0,0.875,0.5,0,0.0,0,0,0,False,python
904378,30078602,True,True,False,True,,0.8235294117647058,0.5980392156862745,1,0.0,65,1,0,True,python
931997,42593323,,,False,,0.006135630134290221,0.7142857142857143,0.0,2,0.0,0,0,0,False,R
134549,22551349,False,True,False,True,,0.0,0.5517241379310345,2,,0,0,8,True,python
809736,41806912,False,True,False,False,0.9909289267388881,0.0,0.45,2,,0,0,0,False,python
1024735,83947009,,,False,,1.0,0.55,0.0,1,0.0,0,0,0,False,python
555609,44220745,True,False,False,False,,0.48148148148148145,0.38636363636363635,1,0.0,4,1,1,True,python
175471,90480464,False,False,False,False,1.0,0.36363636363636365,0.08333333333333333,1,0.0,0,0,0,False,python
750730,30734070,True,False,False,False,,0.7901234567901234,0.4563758389261745,1,0.140625,0,0,0,False,python
1229633,70344616,False,True,False,False,0.7941249838716614,0.0,0.8571428571428571,1,,9,0,0,False,python
212885,81791748,,,False,,0.99792539519152,0.25,0.0,4,0.0,0,0,0,False,python
993572,84631944,True,False,False,False,0.1377117026904265,0.7333333333333333,0.5454545454545454,1,0.18181818181818182,10,1,0,True,python
997839,88536137,True,False,False,False,0.9952951960890783,0.0,0.45,1,,1,0,3,True,python
316174,95711183,,,False,,1.0,0.25,0.0,2,1.0,0,0,0,False,python
485781,63263811,True,False,False,False,1.0,0.5555555555555556,0.5,1,0.0,0,1,1,True,python
1008785,29982328,False,False,False,False,0.9993656120360167,0.625,0.1111111111111111,1,0.2,0,0,0,False,R
374196,35895870,False,True,False,False,0.1950246030263223,0.13333333333333333,0.4444444444444444,4,0.0,3,0,0,True,python
71053,15124520,,,False,,0.7264273142045768,0.8,0.0,1,0.0,0,0,0,False,python
1180392,39974245,False,False,False,False,0.9085572112577446,0.42857142857142855,0.19230769230769232,1,0.1111111111111111,0,0,0,True,python
11976,81190104,False,False,False,True,0.5131279536401258,0.41935483870967744,0.6025641025641025,1,0.23076923076923078,2,0,0,False,python
811755,52626322,True,False,False,False,1.0,0.75,0.4444444444444444,0,0.5333333333333333,0,2,0,False,python
1114545,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
605194,89436205,True,False,False,False,1.0,0.25,0.5,1,0.3333333333333333,14,0,0,False,python
440334,42850227,,,False,,0.9972518010390058,0.9,0.0,1,0.0,0,0,0,False,python
559940,83224766,,,False,,0.9994825586582211,0.8823529411764706,0.0,1,0.26666666666666666,0,0,0,False,python
1244791,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
439500,80882387,False,False,False,False,1.0,0.6666666666666666,0.25,1,0.5,1,0,0,True,python
80393,96928086,True,False,False,False,0.008871296217477015,0.7272727272727273,0.56,30,0.25,3,0,2,False,python
601957,77769686,,,True,,0.7264195182301627,0.14285714285714285,0.0,1,0.0,0,0,0,False,python
204015,78586348,False,False,False,False,1.0,0.08,0.013157894736842105,0,0.0,0,0,0,False,python
166027,39974245,False,False,False,True,0.9085572112577446,0.3333333333333333,0.14285714285714285,1,1.0,0,0,0,False,python
49269,86403369,True,False,False,False,0.9993731278049794,0.5,0.625,1,0.0,2,0,0,True,python
998807,29408527,True,False,True,False,,0.75,0.4594594594594595,2,0.0,52,5,0,True,python
15682,61178891,,,False,,0.9941712698119192,0.16666666666666666,0.0,1,0.0,0,0,0,False,python
150524,75567150,False,False,False,False,1.0,0.0,0.75,1,,3,0,0,True,python
114848,22551349,,,False,,,0.5714285714285714,0.0,2,0.0,0,0,0,True,python
481570,34647497,False,False,False,True,0.9635840609523764,0.3076923076923077,0.07142857142857142,1,0.75,2,0,0,False,python
19395,76245113,False,False,False,False,0.5123286346557668,0.0,0.36,3,,2,0,0,False,python
279712,90590288,,,False,,0.9994900791011857,0.6111111111111112,0.0,1,0.5454545454545454,0,0,0,False,python
561692,76670855,False,False,False,False,0.9703080182303677,0.7,0.16666666666666666,1,0.7142857142857143,0,0,0,False,python
767096,47644193,False,True,False,False,0.9999952924485431,0.5172413793103449,0.19444444444444445,1,0.0,0,0,1,False,python
279693,45167103,,,False,,,0.75,0.0,1,0.6666666666666666,0,0,0,False,lua
240297,74763712,,,False,,0.9400630914826499,0.5,0.0,3,1.0,0,0,0,False,python
853299,73537105,False,True,False,False,0.07188327139604699,0.6666666666666666,0.5,1,0.0,2,0,2,True,
495486,75626605,True,False,False,False,0.9054510068055251,0.6785714285714286,0.4909090909090909,1,0.5263157894736842,6,0,4,True,python
8145,87490270,True,False,False,False,0.9853398234980819,0.8,0.4117647058823529,1,0.4375,1,0,0,True,python
632262,39704412,,,False,,,0.8333333333333334,0.0,1,0.2,0,0,0,False,python
1115925,74897953,True,False,False,False,0.9999679560239569,0.0,0.2727272727272727,1,,0,0,0,False,python
877407,74897953,False,False,False,False,0.9999679560239569,0.6857142857142857,0.3269230769230769,1,0.08333333333333333,0,0,0,True,python
229015,52626322,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,0,0,0,False,python
484687,67824983,False,False,False,False,0.013876360097933846,0.0,0.23076923076923078,23,,0,0,1,False,python
958674,74897953,True,True,False,True,0.9999679560239569,0.6818181818181818,0.5416666666666666,1,0.8666666666666667,0,0,1,False,python
1046652,13215299,,,False,,,0.045454545454545456,0.0,1,0.0,0,0,0,False,python
553475,92638720,True,False,False,False,1.0,0.5625,0.5675675675675675,1,0.2222222222222222,12,2,2,True,python
932901,47042287,,,False,,0.9784306235791393,0.375,0.0,8,1.0,0,0,0,False,python
983057,96592997,False,False,False,False,1.0,0.5,0.5,1,1.0,0,0,0,False,python
147873,52626322,True,False,False,False,1.0,0.8333333333333334,0.5,0,0.6666666666666666,0,1,2,False,python
419513,90480464,False,False,False,False,1.0,0.5294117647058824,0.02857142857142857,1,0.05555555555555555,0,0,0,False,python
1012486,89099984,,,,,0.2219234806491754,0.9090909090909091,0.0,3,0.6,0,0,0,False,python
18429,52626322,True,False,False,False,1.0,0.625,0.4074074074074074,0,0.2,0,0,0,False,python
12290,59071478,False,False,False,False,0.946073998191262,0.6923076923076923,0.2777777777777778,1,0.6666666666666666,0,0,0,False,python
754896,41806912,True,False,False,False,0.9909289267388881,0.8596491228070176,0.33980582524271846,2,0.04081632653061224,4,5,3,True,python
297520,41753170,True,False,False,False,,1.0,0.5555555555555556,1,0.0,0,0,0,False,
1228168,87239313,False,False,False,False,0.996609189279681,0.8648648648648649,0.13953488372093023,1,0.125,1,0,0,False,python
896730,36559244,True,True,True,False,,0.5,0.6,1,1.0,0,0,0,False,python
982056,80279427,,,False,,0.998702016931447,0.0,0.0,1,,0,0,0,False,python
1126915,52626322,True,False,False,False,1.0,0.8947368421052632,0.5,0,0.5294117647058824,0,0,1,False,python
211124,95890486,True,True,False,False,0.4621850951088553,0.0,0.8780487804878049,20,,4,0,13,True,python
1040944,55179614,,,False,,0.7141299071007031,0.42857142857142855,0.0,1,0.6666666666666666,0,0,0,False,python
635734,52626322,True,False,False,False,1.0,0.4117647058823529,0.45161290322580644,0,0.0,0,2,0,False,python
584772,36200517,False,True,True,True,0.020135250178081786,0.5,0.8666666666666667,16,0.0,0,4,1,True,python
1235242,79238732,,,False,,1.0,0.21052631578947367,0.0,1,0.0,0,0,0,False,python
1240005,41806912,True,True,False,False,0.9909289267388881,0.0,0.5181518151815182,2,,46,2,3,True,python
284008,75626605,True,True,False,False,0.9054510068055251,0.7037037037037037,0.5846153846153846,1,0.3684210526315789,7,3,23,True,python
660096,41321000,True,False,False,False,,0.0,0.8,1,,0,0,0,True,python
491424,47042287,False,False,False,False,0.9784306235791393,0.3333333333333333,0.4,8,1.0,0,0,0,False,python
552464,76602490,,,False,,0.9997307424486274,0.3333333333333333,0.0,1,0.0,0,0,0,False,python
158848,79182271,,,False,,1.0,0.5945945945945946,0.0,2,0.45454545454545453,0,0,0,False,python
222242,60275653,True,True,False,False,0.9276120766181367,0.75,0.5,1,0.0,7,0,0,False,julia
1069528,75567150,True,True,False,False,1.0,0.8888888888888888,0.35714285714285715,1,0.0,0,0,0,True,python
825623,88134043,,,False,,0.6944021417555023,0.75,0.0,1,0.0,0,0,0,False,python
795969,72426266,False,False,False,False,0.9892854105882821,0.6,0.11764705882352941,1,0.8333333333333334,1,0,0,False,python
1128141,51873666,False,True,False,False,0.9997983732705804,0.6,0.5,2,1.0,0,0,0,False,python
1104062,96045704,False,True,False,False,0.7632757126102697,0.6190476190476191,0.5116279069767442,1,0.0,9,0,1,True,python
1083162,88134043,,,False,,0.6944021417555023,0.95,0.0,1,0.0,0,0,0,False,python
61809,30062330,False,False,False,False,0.9998109291718102,0.5,0.25,1,0.0,0,0,0,False,python
1092510,88397625,True,False,False,False,0.7769123185841506,0.21428571428571427,0.5172413793103449,5,0.3333333333333333,3,0,0,False,python
429827,76178115,,,False,,1.0,0.125,0.0,0,0.0,0,0,0,False,python
529682,59167695,,,False,,0.9881545161822293,0.8,0.0,1,1.0,0,0,0,False,python
661192,23567851,False,True,False,False,0.9989133356958259,1.0,0.5675675675675675,1,0.0,0,0,0,True,python
1195448,71140167,True,False,False,True,0.9918105448719164,0.7142857142857143,0.3,1,0.0,2,0,0,True,python
174932,41806912,True,True,False,False,0.9909289267388881,0.7307692307692307,0.4090909090909091,2,0.2631578947368421,3,0,4,False,python
823039,88535482,False,True,False,True,0.9941710257965882,0.8888888888888888,0.5,1,0.5,2,0,0,True,python
887482,76602490,,,False,,0.9997307424486274,0.29411764705882354,0.0,1,0.0,0,0,0,False,python
532422,74897953,True,True,False,True,0.9999679560239569,0.5882352941176471,0.5641025641025641,1,0.8,1,0,1,True,python
1162323,48731603,True,True,False,True,0.15629736136478453,0.0,0.75,1,,3,0,1,True,
900627,74731371,True,False,False,False,0.9768920094445135,0.7068965517241379,0.2054794520547945,1,0.024390243902439025,0,0,0,True,python
325247,91499355,True,False,False,True,0.9957403466578949,0.8571428571428571,0.5116279069767442,1,0.3888888888888889,10,1,1,True,python
522898,83892387,True,True,False,False,1.0,0.7272727272727273,0.6451612903225806,9,0.25,10,2,0,True,python
