nb_id,error,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,language,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,speaking_language
629975,,False,True,False,True,nan,0.4,0.3333333333333333,1,0.5,True,python,True,True,0.4137931034482759,False,1,True,0.0,0.8333333333333334,21.75,False,English
630091,api,,,,,,,,,,,,,,,,,,,,,,
630126,api,,,,,,,,,,,,,,,,,,,,,,
630304,api,,,,,,,,,,,,,,,,,,,,,,
630316,,False,False,False,False,0.029943930572580806,0.4117647058823529,0.32,2,0.8571428571428571,True,python,False,True,0.625,True,1,False,0.1176470588235294,0.7692307692307693,4.076923076923077,False,English
630453,api,,,,,,,,,,,,,,,,,,,,,,
630712,,True,True,True,False,nan,1.0,0.4090909090909091,2,0.0,True,python,True,True,0.4761904761904762,False,2,True,0.0,1.0,1.0,False,English
631643,,True,True,False,False,0.98348357502857,0.875,0.5,1,0.21428571428571427,True,python,True,True,0.935483870967742,True,3,False,0.0,1.0,1.2857142857142858,False,English
631735,,nan,nan,False,nan,0.9902317653338002,0.25,0.0,1,0.5,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.8333333333333333,False,nan
632148,,True,False,False,False,1.0,0.6842105263157895,0.42424242424242425,0,0.38461538461538464,False,python,False,True,0.78125,True,2,False,0.21052631578947367,0.9285714285714286,2.357142857142857,True,English
632262,,nan,nan,False,nan,nan,0.8333333333333334,0.0,1,0.2,False,python,nan,False,nan,False,1,nan,0.0,0.75,1.75,False,nan
632382,,True,False,False,False,1.0,0.6842105263157895,0.42424242424242425,0,0.38461538461538464,False,python,False,True,0.78125,True,2,False,0.21052631578947367,0.9285714285714286,2.357142857142857,True,English
632818,,True,False,False,False,1.0,0.047619047619047616,0.4649681528662421,1,0.0,True,python,False,True,0.6153846153846154,False,3,False,0.6904761904761905,0.88,7.16,False,English
633271,,nan,nan,False,nan,1.0,0.25,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan
633316,,False,False,False,False,1.0,0.5,0.4857142857142857,1,0.1111111111111111,False,python,False,True,0.6470588235294118,True,1,False,0.0,0.9411764705882352,4.0588235294117645,False,English
633967,,False,False,False,False,1.0,0.0,0.2307692307692308,1,nan,False,python,False,True,0.5,False,3,False,1.0,nan,nan,False,English
634195,api,,,,,,,,,,,,,,,,,,,,,,
634333,,False,False,False,False,0.8962940068655451,0.037037037037037035,0.1,2,0.0,False,python,False,True,0.20689655172413796,False,1,False,0.037037037037037035,1.0,1.8333333333333333,True,English
634374,api,,,,,,,,,,,,,,,,,,,,,,
634398,,True,True,True,False,0.5075884816777709,0.6521739130434783,0.6260162601626016,3,0.0,False,python,True,True,0.3688524590163935,True,1,True,0.021739130434782608,0.75,7.4318181818181825,False,Korean
634495,,True,True,True,False,0.5075884816777709,0.6521739130434783,0.6260162601626016,3,0.0,False,python,True,True,0.3688524590163935,True,1,True,0.021739130434782608,0.75,7.4318181818181825,False,Korean
634742,,False,False,False,True,1.0,0.5,0.4615384615384616,1,0.7142857142857143,True,python,False,True,0.88,True,1,False,0.0,0.9230769230769232,1.7692307692307692,False,English
634943,,True,False,False,False,0.6015414549212741,0.2222222222222222,0.25,1,0.5,False,python,False,True,0.2727272727272727,True,2,False,0.0,0.875,2.75,False,English
635288,api,,,,,,,,,,,,,,,,,,,,,,
635481,,nan,nan,False,nan,nan,0.3333333333333333,0.0,1,0.0,False,lua,nan,nan,nan,False,1,nan,0.0,1.0,1.0,False,nan
635668,,True,False,False,False,nan,0.9444444444444444,0.2653061224489796,1,0.4411764705882353,False,python,False,True,0.3333333333333333,True,1,False,0.0,0.8571428571428571,18.542857142857144,False,English
635734,,True,False,False,False,1.0,0.4117647058823529,0.4516129032258064,0,0.0,False,python,False,True,0.9,True,1,False,0.29411764705882354,1.0,1.125,True,English
635891,api,,,,,,,,,,,,,,,,,,,,,,
636129,,nan,nan,False,True,0.4621850951088553,0.0,0.6,20,nan,True,python,True,True,1.0,True,1,True,1.0,nan,nan,False,English
636718,,True,False,False,False,0.2035262279487854,0.2,0.2857142857142857,1,0.0,False,python,True,True,0.6153846153846154,False,2,True,0.4,1.0,1.0,True,English
636719,,True,False,False,False,0.2035262279487854,0.2,0.2857142857142857,1,0.0,False,python,True,True,0.6153846153846154,False,2,True,0.4,1.0,1.0,True,English
636854,,False,False,False,False,0.9784306235791392,0.9090909090909092,0.26666666666666666,8,1.0,False,python,False,False,0.5,False,2,False,0.0,0.9,2.2,False,English
637273,,True,False,False,True,1.0,0.95,0.4444444444444444,1,0.4736842105263158,True,python,True,True,0.8285714285714286,True,1,True,0.0,0.6666666666666666,12.833333333333336,False,English
637457,,True,False,False,False,1.0,0.6666666666666666,0.5517241379310345,1,0.875,False,python,False,True,0.8214285714285714,True,5,True,0.0,0.9090909090909092,3.5454545454545454,False,English
637522,,False,False,False,True,0.3513094389517959,0.5,0.4615384615384616,1,0.7142857142857143,True,python,False,True,0.88,True,1,True,0.0,1.0,1.2307692307692308,False,English
637638,,nan,nan,False,nan,0.5809788849154887,0.5,0.0,1,0.0,True,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan
637646,,nan,nan,False,False,nan,0.0,0.375,2,nan,False,python,True,False,0.7142857142857143,False,5,True,0.8,nan,nan,False,English
637793,,nan,nan,False,nan,0.7330942837736988,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.0,1.0,19.0,False,nan
637876,,nan,nan,False,False,nan,0.2,0.16666666666666666,2,0.0,True,python,False,True,0.2,True,1,False,0.0,0.75,3.0,False,English
637938,,nan,nan,False,False,nan,0.0,0.8888888888888888,1,nan,True,python,False,False,0.125,False,1,False,0.0,nan,nan,False,English
638020,,True,False,False,False,0.7769123185841506,0.0,0.4428571428571429,5,nan,True,python,True,True,0.8260869565217391,True,1,False,1.0,nan,nan,False,English
638214,,True,False,False,False,nan,0.5,0.5,5,0.0,False,python,True,True,1.0,True,2,False,0.1,1.0,2.5,False,English
638568,,True,False,False,False,0.9881076651415079,0.38461538461538464,0.2777777777777778,1,0.2,False,python,False,True,0.35294117647058826,False,1,True,0.4615384615384616,1.0,1.0,False,English
639129,api,,,,,,,,,,,,,,,,,,,,,,
639585,,nan,nan,False,nan,nan,0.14285714285714285,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,0.8,3.2,False,nan
640108,,False,False,False,False,0.3493363393856414,0.5,0.42857142857142855,1,0.0,True,python,True,True,0.85,False,1,True,0.0,0.9,5.3,False,English
640534,,True,True,False,False,1.0,0.5,0.5238095238095238,1,0.2,True,python,True,True,0.951219512195122,False,1,False,0.0,0.9473684210526316,2.0,False,English
640606,,True,True,False,False,1.0,0.5,0.5238095238095238,1,0.2,True,python,True,True,0.951219512195122,False,1,False,0.0,0.9473684210526316,2.0,False,English
640681,,nan,nan,False,nan,0.9997307424486274,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.38461538461538464,0.8571428571428571,1.8571428571428568,False,nan
641313,,True,False,False,True,0.9878016147088562,0.75,0.42857142857142855,1,0.8333333333333334,True,python,True,True,0.8461538461538461,True,5,True,0.0,0.8571428571428571,7.7142857142857135,False,English
641368,,True,False,False,False,1.0,0.8571428571428571,0.6111111111111112,1,0.3333333333333333,False,python,True,True,0.8235294117647058,True,1,False,0.0,0.8333333333333334,6.166666666666668,False,English
642272,,nan,nan,False,False,1.0,0.0,0.5,4,nan,True,python,False,True,1.0,True,2,True,0.0,nan,nan,False,English
642522,,nan,nan,False,False,0.9960976463958384,0.0,0.5,1,nan,True,python,False,True,1.0,True,1,True,0.0,nan,nan,False,English
642562,,nan,nan,False,nan,nan,0.16666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,2,nan,0.0,1.0,1.0,False,nan
642761,,False,True,False,False,1.0,0.5,0.6666666666666666,1,0.0,False,python,False,True,0.6363636363636364,True,1,False,0.0,1.0,1.0,False,English
642881,,nan,nan,False,nan,nan,0.42857142857142855,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.42857142857142855,1.0,5.666666666666668,True,nan
642938,,True,True,False,False,1.0,0.5,0.5238095238095238,1,0.2,True,python,True,True,0.951219512195122,False,1,False,0.0,0.9473684210526316,2.0,False,English
642939,,True,True,False,False,1.0,0.5,0.5238095238095238,1,0.2,True,python,True,True,0.951219512195122,False,1,False,0.0,0.9473684210526316,2.0,False,English
643391,,False,False,False,False,0.9054510068055251,0.3939393939393939,0.5822784810126582,1,0.0,True,python,True,True,0.7820512820512819,True,1,True,0.030303030303030307,0.9523809523809524,8.238095238095237,False,English
643392,,True,False,False,True,0.9054510068055251,0.12903225806451613,0.6219512195121951,1,0.0,True,python,True,True,0.7530864197530864,True,1,True,0.6129032258064516,1.0,1.0,False,English
643702,,True,False,False,False,nan,0.7161458333333334,0.12366737739872068,1,0.0,False,python,False,True,0.1987179487179487,False,1,True,0.0,0.950261780104712,10.840314136125656,True,Korean
644102,,nan,nan,False,nan,nan,0.0,0.0,1,nan,False,python,nan,False,nan,False,1,nan,1.0,nan,nan,False,nan
644151,api,,,,,,,,,,,,,,,,,,,,,,
644369,,nan,nan,False,nan,1.0,0.5,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan
644758,,True,False,False,True,0.9993506351980082,0.9444444444444444,0.4705882352941176,1,0.4117647058823529,False,python,False,True,0.8181818181818182,False,1,False,0.0,1.0,1.0,False,German
644787,,True,False,False,False,0.997347884101542,0.8,0.3965517241379311,1,0.0,True,python,False,True,0.7368421052631579,False,2,False,0.0,1.0,1.7575757575757576,True,English
644791,api,,,,,,,,,,,,,,,,,,,,,,
645241,api,,,,,,,,,,,,,,,,,,,,,,
645254,api,,,,,,,,,,,,,,,,,,,,,,
645418,,False,False,False,False,0.3172227956248948,0.2857142857142857,0.3,1,0.0,False,python,True,False,0.3333333333333333,True,1,False,0.0,1.0,1.0,False,English
645563,has_author,nan,nan,nan,False,nan,0.2,0.4444444444444444,1,0.0,False,python,False,True,0.875,False,1,False,0.0,1.0,1.0,False,Spanish
645642,,nan,nan,False,False,0.029943930572580806,0.25,0.3333333333333333,2,0.0,False,python,False,True,0.8,False,3,False,0.0,1.0,1.0,False,English
645826,,True,True,False,False,1.0,0.2857142857142857,0.3636363636363637,1,0.0,True,python,True,True,0.6,True,1,False,0.0,0.8333333333333334,5.666666666666668,False,English
645844,,nan,nan,False,nan,0.9970020430623128,0.3333333333333333,0.0,0,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,2.2,False,nan
645997,has_author,False,False,nan,False,1.0,0.3333333333333333,0.4545454545454545,1,0.0,False,python,False,True,0.9,True,2,False,0.0,0.8,8.8,False,Korean
646285,,False,False,False,True,0.5380587289732265,0.5,0.4615384615384616,1,0.7142857142857143,True,python,False,True,0.88,True,10,True,0.0,1.0,1.2307692307692308,False,English
646450,api,,,,,,,,,,,,,,,,,,,,,,
646590,,False,False,False,False,1.0,0.19090909090909086,0.25170068027210885,1,0.2380952380952381,True,python,True,True,0.3972602739726027,False,1,True,0.6,0.9565217391304348,1.826086956521739,True,English
646853,,True,False,False,False,0.4739952953192135,0.4805194805194805,0.20618556701030927,1,0.3783783783783784,False,python,False,True,0.28125,False,1,True,0.0,1.0,1.0,False,English
646905,,nan,nan,False,nan,1.0,0.6222222222222222,0.0,1,0.8571428571428571,False,python,nan,False,nan,False,1,nan,0.0,0.9767441860465116,1.4651162790697674,False,nan
647344,,False,False,False,False,0.989285410588282,0.5217391304347826,0.04166666666666666,1,0.5833333333333334,False,python,False,True,0.043478260869565216,True,1,False,0.0,0.8095238095238095,8.571428571428571,False,French
647467,,True,True,False,False,0.4621850951088553,0.0,0.5263157894736842,20,nan,True,python,True,True,0.972972972972973,True,2,True,1.0,nan,nan,False,English
647704,,True,True,False,False,nan,0.9565217391304348,0.5692307692307692,1,0.0,True,python,True,False,0.65625,False,1,True,0.0,1.0,1.0,False,English
647766,,False,False,False,False,0.998913335695826,0.8888888888888888,0.55,1,0.0,True,python,False,True,0.8947368421052632,True,1,True,0.0,0.7142857142857143,2.142857142857143,False,Korean
648015,,False,False,False,False,0.9085572112577446,0.21428571428571427,0.17647058823529413,1,0.3333333333333333,True,python,False,True,0.3125,False,1,False,0.0,1.0,1.0,False,English
648086,no_code,,,,,,,,,,,,,,,,,,,,,,
648169,,False,False,False,False,0.8962940068655451,0.08333333333333333,0.07692307692307693,2,0.0,False,python,True,True,0.08333333333333333,True,4,False,0.0,1.0,1.0,False,English
648309,,nan,nan,False,nan,0.9866676139786176,0.9583333333333334,0.0,1,0.9565217391304348,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,True,nan
648443,api,,,,,,,,,,,,,,,,,,,,,,
648517,,True,False,False,False,0.997347884101542,0.8,0.3965517241379311,1,0.0,True,python,False,True,0.7368421052631579,False,1,False,0.0,1.0,1.7575757575757576,True,English
648717,api,,,,,,,,,,,,,,,,,,,,,,
648831,,nan,nan,False,nan,0.6738236628029863,0.6956521739130435,0.0,4,0.0625,False,python,nan,True,nan,False,2,nan,0.043478260869565216,0.7894736842105263,9.105263157894736,True,nan
648895,,False,False,False,False,1.0,0.6428571428571429,0.3333333333333333,1,0.1111111111111111,True,python,True,True,0.65,False,1,False,0.14285714285714285,1.0,1.9090909090909087,True,English
648923,api,,,,,,,,,,,,,,,,,,,,,,
649569,,nan,nan,False,False,nan,0.0,0.5714285714285714,1,nan,True,python,False,False,0.8333333333333334,False,1,False,1.0,nan,nan,False,English
650081,,nan,nan,False,nan,1.0,0.16666666666666666,0.0,1,1.0,False,python,nan,True,nan,False,2,nan,0.0,1.0,3.75,False,nan
650422,,nan,nan,False,nan,0.6015414549212741,0.64,0.0,1,0.75,False,python,nan,False,nan,False,4,nan,0.04,1.0,4.3478260869565215,False,nan
650460,,True,False,False,False,0.9379946324251892,0.5263157894736842,0.2692307692307692,1,0.2,True,python,True,True,0.48,True,1,True,0.3684210526315789,1.0,2.9090909090909087,True,English
650602,,True,False,False,True,0.3172227956248948,0.4666666666666667,0.4827586206896552,1,0.5714285714285714,False,python,False,True,0.6428571428571429,True,3,False,0.0,1.0,1.1428571428571428,False,English
650864,,True,False,False,False,0.9976496816087828,0.6,0.4444444444444444,1,0.3333333333333333,False,python,True,True,0.8823529411764706,True,2,False,0.0,1.0,1.0,False,English
650895,,True,False,False,False,0.990928926738888,0.5172413793103449,0.5671641791044776,2,0.2,True,python,False,True,0.5,True,1,True,0.2413793103448276,1.0,1.35,False,English
651448,,nan,nan,False,nan,1.0,0.5,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,0.6,6.4,True,nan
651832,,nan,nan,False,nan,0.99792539519152,0.0,0.0,4,nan,False,python,nan,False,nan,False,1,nan,0.25,1.0,1.0,False,nan
651833,,nan,nan,False,nan,0.99792539519152,0.0,0.0,4,nan,False,python,nan,False,nan,False,1,nan,0.25,1.0,1.0,False,nan
653115,,True,False,False,False,1.0,0.8,0.4642857142857143,0,0.4166666666666667,False,python,False,True,0.8518518518518519,True,1,False,0.0,0.9285714285714286,0.9285714285714286,False,English
653116,,True,False,False,False,1.0,0.7,0.4444444444444444,0,0.5,False,python,False,True,0.8857142857142857,True,1,False,0.0,0.7894736842105263,1.4736842105263157,True,English
653243,,True,False,False,False,1.0,0.3207547169811321,0.273972602739726,2,0.17647058823529413,True,python,False,True,0.2638888888888889,False,5,True,0.0,1.0,1.0,False,English
654087,,nan,nan,False,nan,0.99792539519152,0.2,0.0,4,0.0,False,python,nan,False,nan,False,5,nan,0.2,1.0,1.0,False,nan
654214,,nan,nan,False,nan,0.029943930572580806,0.5,0.0,2,0.0,False,python,nan,False,nan,False,1,nan,0.0,nan,nan,True,nan
654263,,True,False,False,False,0.7770608931702947,0.0,0.3333333333333333,1,nan,True,R,False,nan,0.35714285714285715,True,0,False,1.0,nan,nan,False,English
654268,,nan,nan,False,nan,0.99792539519152,0.2,0.0,4,0.0,False,python,nan,False,nan,False,1,nan,0.2,1.0,1.0,False,nan
654583,,False,False,False,False,nan,0.6206896551724138,0.1891891891891892,1,0.8888888888888888,False,python,True,True,0.3055555555555556,True,1,nan,0.03448275862068965,0.9230769230769232,7.461538461538463,False,Spanish
654881,,False,True,False,True,nan,0.6666666666666666,0.41935483870967744,1,0.4166666666666667,False,python,False,True,0.7666666666666667,True,5,True,0.0,1.0,1.375,False,English
655015,,False,False,False,False,1.0,0.4642857142857143,0.2432432432432433,1,0.15384615384615385,False,R,True,nan,0.4722222222222222,False,1,False,0.0,1.0,1.8461538461538465,False,English
655275,,nan,nan,False,nan,1.0,0.4,0.0,1,0.4,False,python,nan,True,nan,False,1,nan,0.0,0.85,3.75,False,nan
655374,api,,,,,,,,,,,,,,,,,,,,,,
655386,,False,True,False,True,0.9119300202394902,0.0,0.3902439024390244,1,nan,True,python,True,True,0.6172839506172839,True,3,True,1.0,nan,nan,False,Portuguese
655675,api,,,,,,,,,,,,,,,,,,,,,,
655773,,nan,nan,False,nan,0.9997307424486274,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.38461538461538464,0.8571428571428571,1.8571428571428568,False,nan
655877,,nan,nan,False,nan,nan,0.3076923076923077,0.0,1,0.125,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0416666666666667,False,nan
655975,,nan,nan,False,nan,0.7386462332668154,0.6666666666666666,0.0,1,0.0,True,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan
656545,,False,False,False,True,0.42496897754897217,0.5,0.4814814814814815,0,0.7142857142857143,False,python,False,True,0.8461538461538461,True,2,True,0.0,1.0,3.1538461538461537,False,nan
656790,,nan,nan,False,nan,1.0,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,1.0,nan,nan,False,nan
656960,,True,False,False,False,0.020135250178081786,0.0,0.42857142857142855,16,nan,False,python,True,True,0.5384615384615384,True,1,False,1.0,nan,nan,False,English
656994,,nan,nan,False,True,nan,0.0,0.4444444444444444,2,nan,True,python,True,True,1.0,False,1,False,1.0,nan,nan,False,English
656995,,nan,nan,False,True,nan,0.0,0.4444444444444444,2,nan,True,python,True,True,1.0,False,1,False,1.0,nan,nan,False,English
657387,,False,True,True,True,nan,0.6,0.6551724137931034,30,0.0,True,python,True,True,0.6785714285714286,True,9,False,0.0,1.0,1.0,False,English
657589,has_author,nan,nan,nan,False,0.7516429763799615,0.8,0.14285714285714285,1,0.0,False,python,False,True,0.16666666666666666,False,1,False,0.0,1.0,1.0,False,German
657625,,False,False,False,False,1.0,0.5555555555555556,0.35714285714285715,1,1.0,False,python,False,True,0.7692307692307693,False,1,False,0.2222222222222222,1.0,4.666666666666667,False,Italian
657743,,False,False,False,False,1.0,0.5555555555555556,0.35714285714285715,1,1.0,False,python,False,True,0.7692307692307693,False,1,False,0.2222222222222222,1.0,4.666666666666667,False,Italian
